(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(217200, 99, 4);10;י;93;(1, 1, 3, 13, 93);24;(1, 1, 3, 3, 24);יהי;3;3;ויאמר אלהים יהי אור ויהי אור
(217200, 99, 4);10;י;192;(1, 1, 5, 44, 192);51;(1, 1, 5, 12, 51);יום;1;12;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(217200, 99, 4);300;ש;291;(1, 1, 7, 50, 291);76;(1, 1, 7, 13, 76);אשר;2;13;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(217200, 99, 4);300;ש;390;(1, 1, 9, 45, 390);101;(1, 1, 9, 11, 101);היבשה;4;11;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(217200, 99, 4);10;י;489;(1, 1, 11, 43, 489);127;(1, 1, 11, 12, 127);פרי;3;12;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(217200, 99, 4);200;ר;588;(1, 1, 13, 6, 588);155;(1, 1, 13, 2, 155);ערב;2;2;ויהי ערב ויהי בקר יום שלישי
(217200, 99, 4);1;א;687;(1, 1, 15, 7, 687);177;(1, 1, 15, 2, 177);למאורת;3;2;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(217200, 99, 4);5;ה;786;(1, 1, 16, 69, 786);200;(1, 1, 16, 16, 200);הלילה;5;16;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(217200, 99, 4);70;ע;885;(1, 1, 19, 5, 885);224;(1, 1, 19, 2, 224);ערב;1;2;ויהי ערב ויהי בקר יום רביעי
(217200, 99, 4);6;ו;984;(1, 1, 21, 25, 984);249;(1, 1, 21, 6, 249);ואת;1;6;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(217200, 99, 4);40;ם;1083;(1, 1, 22, 35, 1083);275;(1, 1, 22, 9, 275);המים;4;9;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(217200, 99, 4);300;ש;1182;(1, 1, 25, 4, 1182);300;(1, 1, 25, 1, 300);ויעש;4;1;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(217200, 99, 4);4;ד;1281;(1, 1, 26, 34, 1281);324;(1, 1, 26, 7, 324);וירדו;4;7;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(217200, 99, 4);400;ת;1380;(1, 1, 27, 49, 1380);349;(1, 1, 27, 13, 349);אתם;2;13;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
