(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(114868, -60, 4);90;ץ;28;(1, 1, 1, 28, 28);7;(1, 1, 1, 7, 7);הארץ;4;7;בראשית ברא אלהים את השמים ואת הארץ
(114868, -60, 4);5;ה;88;(1, 1, 3, 8, 88);23;(1, 1, 3, 2, 23);אלהים;3;2;ויאמר אלהים יהי אור ויהי אור
(114868, -60, 4);20;ך;148;(1, 1, 4, 45, 148);39;(1, 1, 4, 12, 39);החשך;4;12;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(114868, -60, 4);10;י;208;(1, 1, 6, 11, 208);55;(1, 1, 6, 3, 55);יהי;1;3;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(114868, -60, 4);10;י;268;(1, 1, 7, 27, 268);70;(1, 1, 7, 7, 70);המים;3;7;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(114868, -60, 4);5;ה;328;(1, 1, 8, 22, 328);85;(1, 1, 8, 5, 85);ויהי;3;5;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(114868, -60, 4);10;י;388;(1, 1, 9, 43, 388);101;(1, 1, 9, 11, 101);היבשה;2;11;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(114868, -60, 4);10;י;448;(1, 1, 11, 2, 448);116;(1, 1, 11, 1, 116);ויאמר;2;1;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(114868, -60, 4);200;ר;508;(1, 1, 11, 62, 508);133;(1, 1, 11, 18, 133);הארץ;3;18;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(114868, -60, 4);6;ו;568;(1, 1, 12, 53, 568);149;(1, 1, 12, 14, 149);למינהו;6;14;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(114868, -60, 4);300;ש;628;(1, 1, 14, 24, 628);165;(1, 1, 14, 6, 165);השמים;2;6;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(114868, -60, 4);6;ו;688;(1, 1, 15, 8, 688);177;(1, 1, 15, 2, 177);למאורת;4;2;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(114868, -60, 4);6;ו;748;(1, 1, 16, 31, 748);192;(1, 1, 16, 8, 192);המאור;4;8;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(114868, -60, 4);40;ם;808;(1, 1, 17, 12, 808);205;(1, 1, 17, 3, 205);אלהים;5;3;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
